strength,dexterity,intelligence,vigor,constitution,height,character,fitness,age,generation
53,21,51,23,2,1.8,warrior,21.434902120803365,7,46
53,21,51,23,2,1.8,warrior,21.434902120803365,6,46
53,21,51,23,2,1.8,warrior,21.434902120803365,5,46
53,21,51,23,2,1.8,warrior,21.434902120803365,5,46
53,21,51,23,2,1.8,warrior,21.434902120803365,4,46
53,21,51,23,2,1.8,warrior,21.434902120803365,4,46
53,21,51,23,2,1.8,warrior,21.434902120803365,4,46
53,21,51,23,2,1.8,warrior,21.434902120803365,3,46
53,21,51,23,2,1.8,warrior,21.434902120803365,3,46
53,21,51,23,2,1.8,warrior,21.434902120803365,3,46
53,21,51,23,2,1.8,warrior,21.434902120803365,2,46
53,21,51,23,2,1.8,warrior,21.434902120803365,2,46
53,21,51,23,2,1.96,warrior,22.481377391686976,1,46
51,21,51,23,4,1.96,warrior,22.409166623972922,1,46
53,21,51,23,2,1.96,warrior,22.481377391686976,1,46
53,21,51,23,2,1.96,warrior,22.481377391686976,1,46
53,21,51,23,2,1.96,warrior,22.481377391686976,5,47
53,21,51,23,2,1.96,warrior,22.481377391686976,4,47
53,21,51,23,2,1.96,warrior,22.481377391686976,3,47
53,21,51,23,2,1.96,warrior,22.481377391686976,3,47
53,21,51,23,2,1.96,warrior,22.481377391686976,2,47
53,21,51,23,2,1.96,warrior,22.481377391686976,2,47
53,21,51,23,2,1.96,warrior,22.481377391686976,2,47
51,21,51,23,4,1.96,warrior,22.409166623972922,2,47
53,21,51,23,2,1.8,warrior,21.434902120803365,8,47
53,21,51,23,2,1.8,warrior,21.434902120803365,7,47
53,21,51,23,2,1.8,warrior,21.434902120803365,6,47
53,21,51,23,2,1.8,warrior,21.434902120803365,6,47
53,21,51,23,2,1.8,warrior,21.434902120803365,5,47
53,21,51,23,2,1.8,warrior,21.434902120803365,5,47
53,21,51,23,2,1.8,warrior,21.434902120803365,5,47
53,21,51,23,2,1.8,warrior,21.434902120803365,4,47
53,21,51,23,2,1.96,warrior,22.481377391686976,1,47
53,21,51,23,2,1.96,warrior,22.481377391686976,1,47
53,21,51,23,2,1.96,warrior,22.481377391686976,1,47
53,21,51,23,2,1.96,warrior,22.481377391686976,1,47
53,21,51,23,2,1.96,warrior,22.481377391686976,6,48
53,21,51,23,2,1.96,warrior,22.481377391686976,5,48
53,21,51,23,2,1.96,warrior,22.481377391686976,4,48
53,21,51,23,2,1.96,warrior,22.481377391686976,4,48
53,21,51,23,2,1.96,warrior,22.481377391686976,3,48
53,21,51,23,2,1.96,warrior,22.481377391686976,3,48
53,21,51,23,2,1.96,warrior,22.481377391686976,3,48
53,21,51,23,2,1.96,warrior,22.481377391686976,2,48
53,21,51,23,2,1.96,warrior,22.481377391686976,2,48
53,21,51,23,2,1.96,warrior,22.481377391686976,2,48
53,21,51,23,2,1.96,warrior,22.481377391686976,2,48
51,21,51,23,4,1.96,warrior,22.409166623972922,3,48
53,21,51,23,2,1.8,warrior,21.434902120803365,9,48
53,21,51,23,2,1.8,warrior,21.434902120803365,8,48
53,21,51,23,2,1.8,warrior,21.434902120803365,7,48
53,21,51,23,2,1.8,warrior,21.434902120803365,7,48
53,21,51,23,2,1.96,warrior,22.481377391686976,1,48
53,21,51,23,2,1.96,warrior,22.481377391686976,1,48
53,21,51,23,2,1.96,warrior,22.481377391686976,1,48
53,21,51,23,2,1.96,warrior,22.481377391686976,1,48
53,21,51,23,2,1.96,warrior,22.481377391686976,7,49
53,21,51,23,2,1.96,warrior,22.481377391686976,6,49
53,21,51,23,2,1.96,warrior,22.481377391686976,5,49
53,21,51,23,2,1.96,warrior,22.481377391686976,5,49
53,21,51,23,2,1.96,warrior,22.481377391686976,4,49
53,21,51,23,2,1.96,warrior,22.481377391686976,4,49
53,21,51,23,2,1.96,warrior,22.481377391686976,4,49
53,21,51,23,2,1.96,warrior,22.481377391686976,3,49
53,21,51,23,2,1.96,warrior,22.481377391686976,3,49
53,21,51,23,2,1.96,warrior,22.481377391686976,3,49
53,21,51,23,2,1.96,warrior,22.481377391686976,3,49
53,21,51,23,2,1.96,warrior,22.481377391686976,2,49
53,21,51,23,2,1.96,warrior,22.481377391686976,2,49
53,21,51,23,2,1.96,warrior,22.481377391686976,2,49
53,21,51,23,2,1.96,warrior,22.481377391686976,2,49
51,21,51,23,4,1.96,warrior,22.409166623972922,4,49
53,21,51,23,2,1.96,warrior,22.481377391686976,1,49
53,21,51,23,2,1.96,warrior,22.481377391686976,1,49
53,21,51,23,2,1.96,warrior,22.481377391686976,1,49
53,21,51,23,2,1.96,warrior,22.481377391686976,1,49
53,21,51,23,2,1.96,warrior,22.481377391686976,8,50
53,21,51,23,2,1.96,warrior,22.481377391686976,7,50
53,21,51,23,2,1.96,warrior,22.481377391686976,6,50
53,21,51,23,2,1.96,warrior,22.481377391686976,6,50
53,21,51,23,2,1.96,warrior,22.481377391686976,5,50
53,21,51,23,2,1.96,warrior,22.481377391686976,5,50
53,21,51,23,2,1.96,warrior,22.481377391686976,5,50
53,21,51,23,2,1.96,warrior,22.481377391686976,4,50
53,21,51,23,2,1.96,warrior,22.481377391686976,4,50
53,21,51,23,2,1.96,warrior,22.481377391686976,4,50
53,21,51,23,2,1.96,warrior,22.481377391686976,4,50
53,21,51,23,2,1.96,warrior,22.481377391686976,3,50
53,21,51,23,2,1.96,warrior,22.481377391686976,3,50
53,21,51,23,2,1.96,warrior,22.481377391686976,3,50
53,21,51,23,2,1.96,warrior,22.481377391686976,3,50
53,21,51,23,2,1.96,warrior,22.481377391686976,2,50
50,19,49,29,3,1.96,warrior,22.353421450906204,1,50
53,21,51,23,2,1.96,warrior,22.481377391686976,1,50
53,21,51,23,2,1.96,warrior,22.481377391686976,1,50
53,21,51,23,2,1.96,warrior,22.481377391686976,1,50
53,21,51,23,2,1.96,warrior,22.481377391686976,9,51
53,21,51,23,2,1.96,warrior,22.481377391686976,8,51
53,21,51,23,2,1.96,warrior,22.481377391686976,7,51
53,21,51,23,2,1.96,warrior,22.481377391686976,7,51
53,21,51,23,2,1.96,warrior,22.481377391686976,6,51
53,21,51,23,2,1.96,warrior,22.481377391686976,6,51
53,21,51,23,2,1.96,warrior,22.481377391686976,6,51
53,21,51,23,2,1.96,warrior,22.481377391686976,5,51
53,21,51,23,2,1.96,warrior,22.481377391686976,5,51
53,21,51,23,2,1.96,warrior,22.481377391686976,5,51
53,21,51,23,2,1.96,warrior,22.481377391686976,5,51
53,21,51,23,2,1.96,warrior,22.481377391686976,4,51
53,21,51,23,2,1.96,warrior,22.481377391686976,4,51
53,21,51,23,2,1.96,warrior,22.481377391686976,4,51
53,21,51,23,2,1.96,warrior,22.481377391686976,4,51
53,21,51,23,2,1.96,warrior,22.481377391686976,3,51
53,21,51,23,2,1.96,warrior,22.481377391686976,1,51
53,21,51,23,2,1.96,warrior,22.481377391686976,1,51
53,21,51,23,2,1.97,warrior,22.24343522936831,1,51
53,21,51,23,2,1.96,warrior,22.481377391686976,1,51
53,21,51,23,2,1.96,warrior,22.481377391686976,10,52
53,21,51,23,2,1.96,warrior,22.481377391686976,9,52
53,21,51,23,2,1.96,warrior,22.481377391686976,8,52
53,21,51,23,2,1.96,warrior,22.481377391686976,8,52
53,21,51,23,2,1.96,warrior,22.481377391686976,7,52
53,21,51,23,2,1.96,warrior,22.481377391686976,7,52
53,21,51,23,2,1.96,warrior,22.481377391686976,7,52
53,21,51,23,2,1.96,warrior,22.481377391686976,6,52
53,21,51,23,2,1.96,warrior,22.481377391686976,6,52
53,21,51,23,2,1.96,warrior,22.481377391686976,6,52
53,21,51,23,2,1.96,warrior,22.481377391686976,6,52
53,21,51,23,2,1.96,warrior,22.481377391686976,5,52
53,21,51,23,2,1.96,warrior,22.481377391686976,5,52
53,21,51,23,2,1.96,warrior,22.481377391686976,5,52
53,21,51,23,2,1.96,warrior,22.481377391686976,5,52
53,21,51,23,2,1.96,warrior,22.481377391686976,4,52
53,21,51,23,2,1.96,warrior,22.481377391686976,1,52
53,21,51,23,2,1.96,warrior,22.481377391686976,1,52
52,20,52,22,4,1.96,warrior,22.45180598876699,1,52
53,21,51,23,2,1.96,warrior,22.481377391686976,1,52
53,21,51,23,2,1.96,warrior,22.481377391686976,11,53
53,21,51,23,2,1.96,warrior,22.481377391686976,10,53
53,21,51,23,2,1.96,warrior,22.481377391686976,9,53
53,21,51,23,2,1.96,warrior,22.481377391686976,9,53
53,21,51,23,2,1.96,warrior,22.481377391686976,8,53
53,21,51,23,2,1.96,warrior,22.481377391686976,8,53
53,21,51,23,2,1.96,warrior,22.481377391686976,8,53
53,21,51,23,2,1.96,warrior,22.481377391686976,7,53
53,21,51,23,2,1.96,warrior,22.481377391686976,7,53
53,21,51,23,2,1.96,warrior,22.481377391686976,7,53
53,21,51,23,2,1.96,warrior,22.481377391686976,7,53
53,21,51,23,2,1.96,warrior,22.481377391686976,6,53
53,21,51,23,2,1.96,warrior,22.481377391686976,6,53
53,21,51,23,2,1.96,warrior,22.481377391686976,6,53
53,21,51,23,2,1.96,warrior,22.481377391686976,6,53
53,21,51,23,2,1.96,warrior,22.481377391686976,5,53
53,21,51,23,2,1.96,warrior,22.481377391686976,1,53
53,21,51,23,2,1.96,warrior,22.481377391686976,1,53
53,21,51,23,2,1.96,warrior,22.481377391686976,1,53
53,21,51,23,2,1.96,warrior,22.481377391686976,1,53
53,21,51,23,2,1.96,warrior,22.481377391686976,12,54
53,21,51,23,2,1.96,warrior,22.481377391686976,11,54
53,21,51,23,2,1.96,warrior,22.481377391686976,10,54
53,21,51,23,2,1.96,warrior,22.481377391686976,10,54
53,21,51,23,2,1.96,warrior,22.481377391686976,9,54
53,21,51,23,2,1.96,warrior,22.481377391686976,9,54
53,21,51,23,2,1.96,warrior,22.481377391686976,9,54
53,21,51,23,2,1.96,warrior,22.481377391686976,8,54
53,21,51,23,2,1.96,warrior,22.481377391686976,8,54
53,21,51,23,2,1.96,warrior,22.481377391686976,8,54
53,21,51,23,2,1.96,warrior,22.481377391686976,8,54
53,21,51,23,2,1.96,warrior,22.481377391686976,7,54
53,21,51,23,2,1.96,warrior,22.481377391686976,7,54
53,21,51,23,2,1.96,warrior,22.481377391686976,7,54
53,21,51,23,2,1.96,warrior,22.481377391686976,7,54
53,21,51,23,2,1.96,warrior,22.481377391686976,6,54
50,20,47,21,12,1.96,warrior,22.353421450906204,1,54
53,21,51,23,2,1.96,warrior,22.481377391686976,1,54
53,21,51,23,2,1.96,warrior,22.481377391686976,1,54
53,21,51,23,2,1.96,warrior,22.481377391686976,1,54
53,21,51,23,2,1.96,warrior,22.481377391686976,13,55
53,21,51,23,2,1.96,warrior,22.481377391686976,12,55
53,21,51,23,2,1.96,warrior,22.481377391686976,11,55
53,21,51,23,2,1.96,warrior,22.481377391686976,11,55
53,21,51,23,2,1.96,warrior,22.481377391686976,10,55
53,21,51,23,2,1.96,warrior,22.481377391686976,10,55
53,21,51,23,2,1.96,warrior,22.481377391686976,10,55
53,21,51,23,2,1.96,warrior,22.481377391686976,9,55
53,21,51,23,2,1.96,warrior,22.481377391686976,9,55
53,21,51,23,2,1.96,warrior,22.481377391686976,9,55
53,21,51,23,2,1.96,warrior,22.481377391686976,9,55
53,21,51,23,2,1.96,warrior,22.481377391686976,8,55
53,21,51,23,2,1.96,warrior,22.481377391686976,8,55
53,21,51,23,2,1.96,warrior,22.481377391686976,8,55
53,21,51,23,2,1.96,warrior,22.481377391686976,8,55
53,21,51,23,2,1.96,warrior,22.481377391686976,7,55
53,21,51,23,2,1.96,warrior,22.481377391686976,1,55
53,21,51,23,2,1.96,warrior,22.481377391686976,1,55
53,21,51,23,2,1.96,warrior,22.481377391686976,1,55
53,21,51,23,2,1.96,warrior,22.481377391686976,1,55
53,21,51,23,2,1.96,warrior,22.481377391686976,14,56
53,21,51,23,2,1.96,warrior,22.481377391686976,13,56
53,21,51,23,2,1.96,warrior,22.481377391686976,12,56
53,21,51,23,2,1.96,warrior,22.481377391686976,12,56
53,21,51,23,2,1.96,warrior,22.481377391686976,11,56
53,21,51,23,2,1.96,warrior,22.481377391686976,11,56
53,21,51,23,2,1.96,warrior,22.481377391686976,11,56
53,21,51,23,2,1.96,warrior,22.481377391686976,10,56
53,21,51,23,2,1.96,warrior,22.481377391686976,10,56
53,21,51,23,2,1.96,warrior,22.481377391686976,10,56
53,21,51,23,2,1.96,warrior,22.481377391686976,10,56
53,21,51,23,2,1.96,warrior,22.481377391686976,9,56
53,21,51,23,2,1.96,warrior,22.481377391686976,9,56
53,21,51,23,2,1.96,warrior,22.481377391686976,9,56
53,21,51,23,2,1.96,warrior,22.481377391686976,9,56
53,21,51,23,2,1.96,warrior,22.481377391686976,8,56
54,17,53,23,3,1.96,warrior,22.497926190873663,1,56
53,21,51,23,2,1.96,warrior,22.481377391686976,1,56
53,21,51,23,2,2.0,warrior,21.135672188205614,1,56
53,21,51,23,2,1.96,warrior,22.481377391686976,1,56
54,17,53,23,3,1.96,warrior,22.497926190873663,2,57
53,21,51,23,2,1.96,warrior,22.481377391686976,15,57
53,21,51,23,2,1.96,warrior,22.481377391686976,14,57
53,21,51,23,2,1.96,warrior,22.481377391686976,13,57
53,21,51,23,2,1.96,warrior,22.481377391686976,13,57
53,21,51,23,2,1.96,warrior,22.481377391686976,12,57
53,21,51,23,2,1.96,warrior,22.481377391686976,12,57
53,21,51,23,2,1.96,warrior,22.481377391686976,12,57
53,21,51,23,2,1.96,warrior,22.481377391686976,11,57
53,21,51,23,2,1.96,warrior,22.481377391686976,11,57
53,21,51,23,2,1.96,warrior,22.481377391686976,11,57
53,21,51,23,2,1.96,warrior,22.481377391686976,11,57
53,21,51,23,2,1.96,warrior,22.481377391686976,10,57
53,21,51,23,2,1.96,warrior,22.481377391686976,10,57
53,21,51,23,2,1.96,warrior,22.481377391686976,10,57
53,21,51,23,2,1.96,warrior,22.481377391686976,10,57
54,17,54,23,2,1.96,warrior,22.497926190873663,1,57
52,20,51,23,4,1.96,warrior,22.45180598876699,1,57
53,21,51,23,2,1.96,warrior,22.481377391686976,1,57
53,21,51,23,2,1.96,warrior,22.481377391686976,1,57
54,17,53,23,3,1.96,warrior,22.497926190873663,3,58
54,17,54,23,2,1.96,warrior,22.497926190873663,2,58
53,21,51,23,2,1.96,warrior,22.481377391686976,16,58
53,21,51,23,2,1.96,warrior,22.481377391686976,15,58
53,21,51,23,2,1.96,warrior,22.481377391686976,14,58
53,21,51,23,2,1.96,warrior,22.481377391686976,14,58
53,21,51,23,2,1.96,warrior,22.481377391686976,13,58
53,21,51,23,2,1.96,warrior,22.481377391686976,13,58
53,21,51,23,2,1.96,warrior,22.481377391686976,13,58
53,21,51,23,2,1.96,warrior,22.481377391686976,12,58
53,21,51,23,2,1.96,warrior,22.481377391686976,12,58
53,21,51,23,2,1.96,warrior,22.481377391686976,12,58
53,21,51,23,2,1.96,warrior,22.481377391686976,12,58
53,21,51,23,2,1.96,warrior,22.481377391686976,11,58
53,21,51,23,2,1.96,warrior,22.481377391686976,11,58
53,21,51,23,2,1.96,warrior,22.481377391686976,11,58
54,17,53,23,3,1.96,warrior,22.497926190873663,1,58
54,17,54,23,2,1.89,warrior,22.828467677409733,1,58
53,21,51,23,2,1.96,warrior,22.481377391686976,1,58
53,21,51,23,2,1.96,warrior,22.481377391686976,1,58
54,17,54,23,2,1.89,warrior,22.828467677409733,2,59
54,17,53,23,3,1.96,warrior,22.497926190873663,4,59
54,17,54,23,2,1.96,warrior,22.497926190873663,3,59
54,17,53,23,3,1.96,warrior,22.497926190873663,2,59
53,21,51,23,2,1.96,warrior,22.481377391686976,17,59
53,21,51,23,2,1.96,warrior,22.481377391686976,16,59
53,21,51,23,2,1.96,warrior,22.481377391686976,15,59
53,21,51,23,2,1.96,warrior,22.481377391686976,15,59
53,21,51,23,2,1.96,warrior,22.481377391686976,14,59
53,21,51,23,2,1.96,warrior,22.481377391686976,14,59
53,21,51,23,2,1.96,warrior,22.481377391686976,14,59
53,21,51,23,2,1.96,warrior,22.481377391686976,13,59
53,21,51,23,2,1.96,warrior,22.481377391686976,13,59
53,21,51,23,2,1.96,warrior,22.481377391686976,13,59
53,21,51,23,2,1.96,warrior,22.481377391686976,13,59
53,21,51,23,2,1.96,warrior,22.481377391686976,12,59
54,17,53,23,3,1.96,warrior,22.497926190873663,1,59
54,17,54,23,2,1.89,warrior,22.828467677409733,1,59
54,17,54,23,2,1.96,warrior,22.497926190873663,1,59
54,17,53,23,3,1.96,warrior,22.497926190873663,1,59
54,17,54,23,2,1.89,warrior,22.828467677409733,3,60
54,17,54,23,2,1.89,warrior,22.828467677409733,2,60
54,17,53,23,3,1.96,warrior,22.497926190873663,5,60
54,17,54,23,2,1.96,warrior,22.497926190873663,4,60
54,17,53,23,3,1.96,warrior,22.497926190873663,3,60
54,17,53,23,3,1.96,warrior,22.497926190873663,2,60
54,17,54,23,2,1.96,warrior,22.497926190873663,2,60
54,17,53,23,3,1.96,warrior,22.497926190873663,2,60
53,21,51,23,2,1.96,warrior,22.481377391686976,18,60
53,21,51,23,2,1.96,warrior,22.481377391686976,17,60
53,21,51,23,2,1.96,warrior,22.481377391686976,16,60
53,21,51,23,2,1.96,warrior,22.481377391686976,16,60
53,21,51,23,2,1.96,warrior,22.481377391686976,15,60
53,21,51,23,2,1.96,warrior,22.481377391686976,15,60
53,21,51,23,2,1.96,warrior,22.481377391686976,15,60
53,21,51,23,2,1.96,warrior,22.481377391686976,14,60
54,17,54,23,2,1.89,warrior,22.828467677409733,1,60
54,17,54,23,2,1.9,warrior,22.89435125231018,1,60
54,17,53,23,3,1.96,warrior,22.497926190873663,1,60
53,17,55,22,3,1.96,warrior,22.481377391686976,1,60
54,17,54,23,2,1.9,warrior,22.89435125231018,2,61
54,17,54,23,2,1.89,warrior,22.828467677409733,4,61
54,17,54,23,2,1.89,warrior,22.828467677409733,3,61
54,17,54,23,2,1.89,warrior,22.828467677409733,2,61
54,17,53,23,3,1.96,warrior,22.497926190873663,6,61
54,17,54,23,2,1.96,warrior,22.497926190873663,5,61
54,17,53,23,3,1.96,warrior,22.497926190873663,4,61
54,17,53,23,3,1.96,warrior,22.497926190873663,3,61
54,17,54,23,2,1.96,warrior,22.497926190873663,3,61
54,17,53,23,3,1.96,warrior,22.497926190873663,3,61
54,17,53,23,3,1.96,warrior,22.497926190873663,2,61
53,21,51,23,2,1.96,warrior,22.481377391686976,19,61
53,21,51,23,2,1.96,warrior,22.481377391686976,18,61
53,21,51,23,2,1.96,warrior,22.481377391686976,17,61
53,21,51,23,2,1.96,warrior,22.481377391686976,17,61
53,21,51,23,2,1.96,warrior,22.481377391686976,16,61
54,17,54,23,2,1.89,warrior,22.828467677409733,1,61
54,17,54,23,2,1.9,warrior,22.89435125231018,1,61
54,17,54,23,2,1.89,warrior,22.828467677409733,1,61
54,17,54,23,2,1.89,warrior,22.828467677409733,1,61
54,17,54,23,2,1.9,warrior,22.89435125231018,3,62
54,17,54,23,2,1.9,warrior,22.89435125231018,2,62
54,17,54,23,2,1.89,warrior,22.828467677409733,5,62
54,17,54,23,2,1.89,warrior,22.828467677409733,4,62
54,17,54,23,2,1.89,warrior,22.828467677409733,3,62
54,17,54,23,2,1.89,warrior,22.828467677409733,2,62
54,17,54,23,2,1.89,warrior,22.828467677409733,2,62
54,17,54,23,2,1.89,warrior,22.828467677409733,2,62
54,17,53,23,3,1.96,warrior,22.497926190873663,7,62
54,17,54,23,2,1.96,warrior,22.497926190873663,6,62
54,17,53,23,3,1.96,warrior,22.497926190873663,5,62
54,17,53,23,3,1.96,warrior,22.497926190873663,4,62
54,17,54,23,2,1.96,warrior,22.497926190873663,4,62
54,17,53,23,3,1.96,warrior,22.497926190873663,4,62
54,17,53,23,3,1.96,warrior,22.497926190873663,3,62
53,21,51,23,2,1.96,warrior,22.481377391686976,20,62
54,17,54,23,2,1.9,warrior,22.89435125231018,1,62
54,17,54,23,2,1.9,warrior,22.89435125231018,1,62
54,17,54,23,2,1.89,warrior,22.828467677409733,1,62
54,17,54,23,2,1.89,warrior,22.828467677409733,1,62
54,17,54,23,2,1.9,warrior,22.89435125231018,4,63
54,17,54,23,2,1.9,warrior,22.89435125231018,3,63
54,17,54,23,2,1.9,warrior,22.89435125231018,2,63
54,17,54,23,2,1.9,warrior,22.89435125231018,2,63
54,17,54,23,2,1.89,warrior,22.828467677409733,6,63
54,17,54,23,2,1.89,warrior,22.828467677409733,5,63
54,17,54,23,2,1.89,warrior,22.828467677409733,4,63
54,17,54,23,2,1.89,warrior,22.828467677409733,3,63
54,17,54,23,2,1.89,warrior,22.828467677409733,3,63
54,17,54,23,2,1.89,warrior,22.828467677409733,3,63
54,17,54,23,2,1.89,warrior,22.828467677409733,2,63
54,17,54,23,2,1.89,warrior,22.828467677409733,2,63
54,17,53,23,3,1.96,warrior,22.497926190873663,8,63
54,17,54,23,2,1.96,warrior,22.497926190873663,7,63
54,17,53,23,3,1.96,warrior,22.497926190873663,6,63
54,17,53,23,3,1.96,warrior,22.497926190873663,5,63
54,14,54,25,3,1.9,warrior,22.89435125231018,1,63
54,17,54,23,2,1.9,warrior,22.89435125231018,1,63
54,17,54,23,2,1.9,warrior,22.89435125231018,1,63
54,17,54,23,2,1.9,warrior,22.89435125231018,1,63
54,17,54,23,2,1.9,warrior,22.89435125231018,5,64
54,17,54,23,2,1.9,warrior,22.89435125231018,4,64
54,17,54,23,2,1.9,warrior,22.89435125231018,3,64
54,17,54,23,2,1.9,warrior,22.89435125231018,3,64
54,14,54,25,3,1.9,warrior,22.89435125231018,2,64
54,17,54,23,2,1.9,warrior,22.89435125231018,2,64
54,17,54,23,2,1.9,warrior,22.89435125231018,2,64
54,17,54,23,2,1.9,warrior,22.89435125231018,2,64
54,17,54,23,2,1.89,warrior,22.828467677409733,7,64
54,17,54,23,2,1.89,warrior,22.828467677409733,6,64
54,17,54,23,2,1.89,warrior,22.828467677409733,5,64
54,17,54,23,2,1.89,warrior,22.828467677409733,4,64
54,17,54,23,2,1.89,warrior,22.828467677409733,4,64
54,17,54,23,2,1.89,warrior,22.828467677409733,4,64
54,17,54,23,2,1.89,warrior,22.828467677409733,3,64
54,17,54,23,2,1.89,warrior,22.828467677409733,3,64
54,17,54,23,2,1.9,warrior,22.89435125231018,1,64
54,17,54,23,2,1.9,warrior,22.89435125231018,1,64
54,17,54,23,2,1.9,warrior,22.89435125231018,1,64
54,17,54,23,2,1.9,warrior,22.89435125231018,1,64
54,17,54,23,2,1.9,warrior,22.89435125231018,6,65
54,17,54,23,2,1.9,warrior,22.89435125231018,5,65
54,17,54,23,2,1.9,warrior,22.89435125231018,4,65
54,17,54,23,2,1.9,warrior,22.89435125231018,4,65
54,14,54,25,3,1.9,warrior,22.89435125231018,3,65
54,17,54,23,2,1.9,warrior,22.89435125231018,3,65
54,17,54,23,2,1.9,warrior,22.89435125231018,3,65
54,17,54,23,2,1.9,warrior,22.89435125231018,3,65
54,17,54,23,2,1.9,warrior,22.89435125231018,2,65
54,17,54,23,2,1.9,warrior,22.89435125231018,2,65
54,17,54,23,2,1.9,warrior,22.89435125231018,2,65
54,17,54,23,2,1.9,warrior,22.89435125231018,2,65
54,17,54,23,2,1.89,warrior,22.828467677409733,8,65
54,17,54,23,2,1.89,warrior,22.828467677409733,7,65
54,17,54,23,2,1.89,warrior,22.828467677409733,6,65
54,17,54,23,2,1.89,warrior,22.828467677409733,5,65
54,17,54,23,2,1.9,warrior,22.89435125231018,1,65
54,15,56,23,2,1.9,warrior,22.89435125231018,1,65
53,19,53,22,3,1.9,warrior,22.874511244202406,1,65
56,16,53,22,3,1.9,warrior,22.894179608875152,1,65
54,17,54,23,2,1.9,warrior,22.89435125231018,7,66
54,17,54,23,2,1.9,warrior,22.89435125231018,6,66
54,17,54,23,2,1.9,warrior,22.89435125231018,5,66
54,17,54,23,2,1.9,warrior,22.89435125231018,5,66
54,14,54,25,3,1.9,warrior,22.89435125231018,4,66
54,17,54,23,2,1.9,warrior,22.89435125231018,4,66
54,17,54,23,2,1.9,warrior,22.89435125231018,4,66
54,17,54,23,2,1.9,warrior,22.89435125231018,4,66
54,17,54,23,2,1.9,warrior,22.89435125231018,3,66
54,17,54,23,2,1.9,warrior,22.89435125231018,3,66
54,17,54,23,2,1.9,warrior,22.89435125231018,3,66
54,17,54,23,2,1.9,warrior,22.89435125231018,3,66
54,17,54,23,2,1.9,warrior,22.89435125231018,2,66
54,15,56,23,2,1.9,warrior,22.89435125231018,2,66
56,16,53,22,3,1.9,warrior,22.894179608875152,2,66
53,19,53,22,3,1.9,warrior,22.874511244202406,2,66
54,17,54,23,2,1.9,warrior,22.89435125231018,1,66
54,17,54,23,2,1.9,warrior,22.89435125231018,1,66
54,17,54,23,2,1.9,warrior,22.89435125231018,1,66
54,17,54,23,2,1.9,warrior,22.89435125231018,1,66
54,17,54,23,2,1.9,warrior,22.89435125231018,8,67
54,17,54,23,2,1.9,warrior,22.89435125231018,7,67
54,17,54,23,2,1.9,warrior,22.89435125231018,6,67
54,17,54,23,2,1.9,warrior,22.89435125231018,6,67
54,14,54,25,3,1.9,warrior,22.89435125231018,5,67
54,17,54,23,2,1.9,warrior,22.89435125231018,5,67
54,17,54,23,2,1.9,warrior,22.89435125231018,5,67
54,17,54,23,2,1.9,warrior,22.89435125231018,5,67
54,17,54,23,2,1.9,warrior,22.89435125231018,4,67
54,17,54,23,2,1.9,warrior,22.89435125231018,4,67
54,17,54,23,2,1.9,warrior,22.89435125231018,4,67
54,17,54,23,2,1.9,warrior,22.89435125231018,4,67
54,17,54,23,2,1.9,warrior,22.89435125231018,3,67
54,15,56,23,2,1.9,warrior,22.89435125231018,3,67
54,17,54,23,2,1.9,warrior,22.89435125231018,2,67
54,17,54,23,2,1.9,warrior,22.89435125231018,2,67
57,17,51,23,2,1.9,warrior,22.874298366346657,1,67
54,17,54,23,2,1.9,warrior,22.89435125231018,1,67
54,17,54,23,2,2.0,warrior,21.140955112061267,1,67
54,17,54,23,2,1.9,warrior,22.89435125231018,1,67
54,17,54,23,2,1.9,warrior,22.89435125231018,9,68
54,17,54,23,2,1.9,warrior,22.89435125231018,8,68
54,17,54,23,2,1.9,warrior,22.89435125231018,7,68
54,17,54,23,2,1.9,warrior,22.89435125231018,7,68
54,14,54,25,3,1.9,warrior,22.89435125231018,6,68
54,17,54,23,2,1.9,warrior,22.89435125231018,6,68
54,17,54,23,2,1.9,warrior,22.89435125231018,6,68
54,17,54,23,2,1.9,warrior,22.89435125231018,6,68
54,17,54,23,2,1.9,warrior,22.89435125231018,5,68
54,17,54,23,2,1.9,warrior,22.89435125231018,5,68
54,17,54,23,2,1.9,warrior,22.89435125231018,5,68
54,17,54,23,2,1.9,warrior,22.89435125231018,5,68
54,17,54,23,2,1.9,warrior,22.89435125231018,4,68
54,15,56,23,2,1.9,warrior,22.89435125231018,4,68
54,17,54,23,2,1.9,warrior,22.89435125231018,3,68
54,17,54,23,2,1.9,warrior,22.89435125231018,3,68
54,17,54,23,2,1.9,warrior,22.89435125231018,1,68
54,17,54,23,2,1.9,warrior,22.89435125231018,1,68
54,17,54,23,2,1.9,warrior,22.89435125231018,1,68
55,16,53,24,2,1.9,warrior,22.900886887326735,1,68
55,16,53,24,2,1.9,warrior,22.900886887326735,2,69
54,17,54,23,2,1.9,warrior,22.89435125231018,10,69
54,17,54,23,2,1.9,warrior,22.89435125231018,9,69
54,17,54,23,2,1.9,warrior,22.89435125231018,8,69
54,17,54,23,2,1.9,warrior,22.89435125231018,8,69
54,14,54,25,3,1.9,warrior,22.89435125231018,7,69
54,17,54,23,2,1.9,warrior,22.89435125231018,7,69
54,17,54,23,2,1.9,warrior,22.89435125231018,7,69
54,17,54,23,2,1.9,warrior,22.89435125231018,7,69
